12/13/2022 00:00:00,401833,4,101,N,ML,.445,49,100,74,.0113,69.1,10,2,.0012,76.5,1,10,4,.0026,74,1,9,23,.0157,72,1,10,23,.0159,69.2,1,10,22,.0211,64.5,1,,,,,0,,,,,0,,,,,0
12/13/2022 00:00:00,401834,4,101,N,ML,.225,38,100,49,.0064,66.1,10,2,.001,74.8,1,10,4,.0023,71,1,9,23,.0153,67.4,1,9,20,.007,62.8,1,,,,,0,,,,,0,,,,,0,,,,,0
12/13/2022 00:00:00,404531,4,101,N,ML,.215,50,80,83,.0151,69,10,6,.0035,76.5,1,10,24,.0164,74,1,10,20,.0152,72,1,10,27,.0355,61.7,0,10,6,.0047,64.5,1,,,,,0,,,,,0,,,,,0
12/13/2022 00:00:00,404532,4,101,N,ML,.37,50,100,85,.0451,71.5,10,5,.0039,76.5,1,10,24,.017,74,1,10,25,.173,72,1,10,25,.0266,69.2,1,10,6,.0048,64.5,1,,,,,0,,,,,0,,,,,0
12/13/2022 00:00:00,410094,4,101,N,FR,,10,100,7,.0064,,10,7,.0064,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/13/2022 00:00:00,410095,4,101,N,OR,,19,100,268,.8678,,10,137,.8833,,1,9,131,.8522,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
12/13/2022 00:05:00,401833,4,101,N,ML,.445,50,100,47,.0067,69.8,10,0,0,76.5,1,10,10,.0065,73.9,1,10,11,.0072,72,1,10,16,.0128,69,1,10,10,.0071,64.7,1,,,,,0,,,,,0,,,,,0
12/13/2022 00:05:00,401834,4,101,N,ML,.225,40,100,33,.004,66.8,10,0,0,74.8,1,10,9,.0053,70.9,1,10,12,.0068,67.6,1,10,12,.0041,63,1,,,,,0,,,,,0,,,,,0,,,,,0
12/13/2022 00:05:00,404531,4,101,N,ML,.215,50,80,80,.0152,68.8,10,13,.008,76.3,1,10,17,.0121,73.8,1,10,24,.0246,69.3,1,10,25,.0304,61.1,0,10,1,.0009,64.4,1,,,,,0,,,,,0,,,,,0
12/13/2022 00:05:00,404532,4,101,N,ML,.37,50,100,73,.0225,64.7,10,12,.01,76.3,1,10,22,.0158,73.9,1,10,21,.0701,45,1,10,16,.0149,69.2,1,10,2,.0016,64.5,1,,,,,0,,,,,0,,,,,0
