10/04/2022 00:00:00,401833,4,101,N,ML,.445,50,80,88,.0129,70,10,15,.0143,72.9,0,10,3,.0019,74,1,10,27,.0179,72,1,10,27,.018,69.2,1,10,16,.0123,64.5,1,,,,,0,,,,,0,,,,,0
10/04/2022 00:00:00,401834,4,101,N,ML,.225,40,0,82,.0137,66.2,10,14,.0101,72.2,0,10,28,.0153,68.7,0,10,24,.0193,64,0,10,16,.0101,59.7,0,,,,,0,,,,,0,,,,,0,,,,,0
10/04/2022 00:00:00,404531,4,101,N,ML,.215,50,80,87,.0154,69.5,10,6,.0033,76.5,1,10,25,.0171,74,1,10,26,.0233,72,1,10,24,.0286,61.6,0,10,6,.0047,64.5,1,,,,,0,,,,,0,,,,,0
10/04/2022 00:00:00,404532,4,101,N,ML,.37,42,80,85,.0153,69.6,10,6,.0049,76.5,1,10,25,.0177,74,1,2,31,.0343,65.6,0,10,18,.0158,69.2,1,10,5,.0039,64.5,1,,,,,0,,,,,0,,,,,0
10/04/2022 00:00:00,410094,4,101,N,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
10/04/2022 00:00:00,410095,4,101,N,OR,,20,0,,,,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
10/04/2022 00:05:00,401833,4,101,N,ML,.445,50,80,54,.0092,69.8,10,5,.01,73,0,10,4,.0023,74,1,10,15,.0105,71.8,1,10,20,.0138,69.6,1,10,10,.0096,64,1,,,,,0,,,,,0,,,,,0
10/04/2022 00:05:00,401834,4,101,N,ML,.225,40,0,61,.0113,65.8,10,5,.0076,72.1,0,10,25,.0124,68.6,0,10,20,.0163,64,0,10,11,.0091,59.6,0,,,,,0,,,,,0,,,,,0,,,,,0
10/04/2022 00:05:00,404531,4,101,N,ML,.215,50,80,67,.0126,68.5,10,3,.0017,76.5,1,10,14,.0097,74,1,10,22,.0188,72.3,1,10,24,.028,61.6,0,10,4,.0046,64.1,1,,,,,0,,,,,0,,,,,0
10/04/2022 00:05:00,404532,4,101,N,ML,.37,46,80,63,.0124,68.9,10,4,.003,76.5,1,10,15,.0111,73.9,1,6,28,.0311,65.8,0,10,12,.0119,68.9,1,10,4,.0047,64.2,1,,,,,0,,,,,0,,,,,0
10/04/2022 00:05:00,410094,4,101,N,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
10/04/2022 00:05:00,410095,4,101,N,OR,,20,0,,,,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
10/04/2022 00:10:00,401833,4,101,N,ML,.445,50,80,72,.0101,69.3,10,12,.0037,73.1,0,10,3,.0018,74,1,10,14,.0093,71.9,1,10,26,.0185,69.9,1,10,17,.0173,62.6,1,,,,,0,,,,,0,,,,,0
10/04/2022 00:10:00,401834,4,101,N,ML,.225,40,0,74,.0102,65.8,10,8,.0069,72.2,0,10,28,.0117,68.7,0,10,23,.0155,64.1,0,10,15,.0067,59.7,0,,,,,0,,,,,0,,,,,0,,,,,0
10/04/2022 00:10:00,404531,4,101,N,ML,.215,50,80,74,.0133,69.3,10,5,.003,76.4,1,10,17,.0119,74,1,10,25,.02,73.3,1,10,24,.0295,61,0,10,3,.0023,64.3,1,,,,,0,,,,,0,,,,,0
10/04/2022 00:10:00,404532,4,101,N,ML,.37,48,80,75,.0148,68.3,9,6,.0036,76.8,1,10,18,.0128,74.1,1,9,30,.0319,66,0,10,19,.0243,64.3,1,10,2,.0016,64.4,1,,,,,0,,,,,0,,,,,0
10/04/2022 00:10:00,410094,4,101,N,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
10/04/2022 00:10:00,410095,4,101,N,OR,,20,0,,,,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
