,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
160652,USA,North America,United States,2021-04-08,31102693.0,80142.0,66090.714,559474.0,1026.0,990.0,93425.307,240.728,198.521,1680.531,3.082,2.974,1.06,9194.0,27.617,37953.0,114.002,0.0,0.0,38058.0,114.317,395773717.0,1519057.0,1188.813,4.563,1225872.0,3.682,0.055,18.2,tests performed,198828967.0,124021588.0,78251083.0,0.0,4499169.0,3236192.0,59.89,37.35,23.57,0.0,9747.0,1852879.0,0.558,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160653,USA,North America,United States,2021-04-09,31187358.0,84665.0,67604.571,560383.0,909.0,991.0,93679.621,254.314,203.069,1683.261,2.73,2.977,1.06,9145.0,27.469,37856.0,113.711,0.0,0.0,38478.0,115.579,397227101.0,1453384.0,1193.178,4.366,1240988.0,3.728,0.054,18.5,tests performed,203146351.0,126461418.0,80687498.0,0.0,4317384.0,3330834.0,61.19,38.09,24.3,0.0,10032.0,1907438.0,0.575,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160654,USA,North America,United States,2021-04-10,31258057.0,70699.0,68427.0,561115.0,732.0,985.429,93891.985,212.363,205.539,1685.46,2.199,2.96,1.06,9130.0,27.424,37546.0,112.78,0.0,0.0,38792.0,116.522,398239398.0,1012297.0,1196.219,3.041,1246706.0,3.745,0.055,18.2,tests performed,206032597.0,128185463.0,82343170.0,0.0,2886246.0,3414547.0,62.06,38.61,24.8,0.0,10285.0,1964568.0,0.592,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160655,USA,North America,United States,2021-04-11,31305494.0,47437.0,69788.143,561403.0,288.0,982.286,94034.474,142.49,209.627,1686.325,0.865,2.951,1.05,9245.0,27.77,38089.0,114.411,0.0,0.0,39199.0,117.745,398885212.0,645814.0,1198.159,1.94,1258225.0,3.779,0.055,18.2,tests performed,207431786.0,129018384.0,83143341.0,0.0,1399189.0,3505441.0,62.48,38.86,25.04,0.0,10558.0,2021046.0,0.609,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,610570.8,16.0,5.21,1834.01368001739
160656,USA,North America,United States,2021-04-12,31367514.0,62020.0,69089.714,561848.0,445.0,977.143,94220.768,186.294,207.53,1687.662,1.337,2.935,1.04,9452.0,28.392,38927.0,116.928,0.0,0.0,39432.0,118.445,399942259.0,1057047.0,1201.334,3.175,1273306.0,3.825,0.055,18.2,tests performed,210446451.0,130649660.0,84866582.0,0.0,3014665.0,3492680.0,63.39,39.35,25.56,0.0,10520.0,2006327.0,0.604,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160657,USA,North America,United States,2021-04-13,31448412.0,80898.0,71661.714,562728.0,880.0,983.714,94463.767,242.999,215.255,1690.305,2.643,2.955,1.03,9536.0,28.644,39201.0,117.751,0.0,0.0,39322.0,118.114,401556375.0,1614116.0,1206.183,4.848,1281679.0,3.85,0.055,18.2,tests performed,213920021.0,132388956.0,86583888.0,0.0,3473570.0,3420737.0,64.43,39.88,26.08,0.0,10303.0,1927836.0,0.581,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160658,USA,North America,United States,2021-04-14,31524028.0,75616.0,71639.571,563663.0,935.0,745.0,94690.9,227.133,215.189,1693.113,2.809,2.238,1.01,9583.0,28.785,39474.0,118.571,0.0,0.0,39341.0,118.171,403233106.0,1676731.0,1211.219,5.037,1282635.0,3.853,0.054,18.5,tests performed,217605950.0,134115642.0,88508340.0,0.0,3685929.0,3325165.0,65.54,40.4,26.66,0.0,10015.0,1808695.0,0.545,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160659,USA,North America,United States,2021-04-15,31597994.0,73966.0,70757.286,564567.0,904.0,727.571,94913.077,222.177,212.539,1695.829,2.715,2.185,0.99,9476.0,28.464,39188.0,117.712,0.0,0.0,39380.0,118.288,404718714.0,1485608.0,1215.682,4.462,1277857.0,3.838,0.054,18.5,tests performed,221342772.0,135865072.0,90457195.0,0.0,3736822.0,3216258.0,66.67,40.92,27.25,0.0,9687.0,1691926.0,0.51,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160660,USA,North America,United States,2021-04-16,31681511.0,83517.0,70593.286,565434.0,867.0,721.571,95163.943,250.866,212.046,1698.433,2.604,2.167,0.97,9530.0,28.626,39406.0,118.367,0.0,0.0,39588.0,118.913,406175535.0,1456821.0,1220.058,4.376,1278348.0,3.84,0.054,18.5,tests performed,224936064.0,137495716.0,92384766.0,0.0,3593292.0,3112816.0,67.75,41.41,27.83,0.0,9376.0,1576328.0,0.475,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160661,USA,North America,United States,2021-04-17,31737082.0,55571.0,68432.143,566144.0,710.0,718.429,95330.865,166.922,205.554,1700.566,2.133,2.158,0.95,9551.0,28.689,39012.0,117.183,0.0,0.0,39866.0,119.748,407184343.0,1008808.0,1223.088,3.03,1277849.0,3.838,0.053,18.9,tests performed,227292481.0,138656693.0,93560784.0,0.0,2356417.0,3037126.0,68.46,41.76,28.18,0.0,9148.0,1495890.0,0.451,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160662,USA,North America,United States,2021-04-18,31780917.0,43835.0,67917.571,566490.0,346.0,726.714,95462.535,131.67,204.009,1701.605,1.039,2.183,0.95,9632.0,28.932,39460.0,118.529,0.0,0.0,39889.0,119.817,407797499.0,613156.0,1224.93,1.842,1273184.0,3.824,0.052,19.2,tests performed,228422493.0,139194011.0,94142739.0,0.0,1130012.0,2998672.0,68.8,41.92,28.36,0.0,9032.0,1453661.0,0.438,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,612143.0,15.8,2.73,1838.73620573876
160663,USA,North America,United States,2021-04-19,31839277.0,58360.0,67394.714,566977.0,487.0,732.714,95637.835,175.3,202.438,1703.068,1.463,2.201,0.93,9828.0,29.521,40212.0,120.788,0.0,0.0,39867.0,119.751,408817928.0,1020429.0,1227.995,3.065,1267953.0,3.809,0.052,19.2,tests performed,230996479.0,140275564.0,95606391.0,0.0,2573986.0,2935718.0,69.58,42.25,28.8,0.0,8842.0,1375129.0,0.414,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160664,USA,North America,United States,2021-04-20,31901779.0,62502.0,64766.714,567824.0,847.0,728.0,95825.577,187.742,194.544,1705.612,2.544,2.187,0.92,9918.0,29.791,40206.0,120.77,0.0,0.0,39734.0,119.352,410389037.0,1571109.0,1232.714,4.719,1261809.0,3.79,0.051,19.6,tests performed,234216605.0,141630993.0,97440008.0,0.0,3220126.0,2899512.0,70.55,42.66,29.35,0.0,8733.0,1320291.0,0.398,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160665,USA,North America,United States,2021-04-21,31966137.0,64358.0,63158.429,568716.0,892.0,721.857,96018.893,193.317,189.713,1708.292,2.679,2.168,0.9,9917.0,29.788,40051.0,120.304,0.0,0.0,39553.0,118.808,412044805.0,1655768.0,1237.687,4.974,1258814.0,3.781,0.05,20.0,tests performed,237678290.0,143008759.0,99488489.0,0.0,3461685.0,2867477.0,71.59,43.07,29.97,0.0,8637.0,1270445.0,0.383,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160666,USA,North America,United States,2021-04-22,32032872.0,66735.0,62125.429,569654.0,938.0,726.714,96219.35,200.457,186.61,1711.109,2.818,2.183,0.89,9842.0,29.563,39201.0,117.751,0.0,0.0,39243.0,117.877,413543074.0,1498269.0,1242.188,4.5,1260623.0,3.787,0.049,20.4,tests performed,241161964.0,144404251.0,101543395.0,0.0,3483674.0,2831313.0,72.64,43.49,30.58,0.0,8528.0,1219883.0,0.367,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160667,USA,North America,United States,2021-04-23,32095804.0,62932.0,59184.714,570408.0,754.0,710.571,96408.383,189.033,177.777,1713.374,2.265,2.134,0.88,9705.0,29.152,38562.0,115.831,0.0,0.0,38543.0,115.774,414954899.0,1411825.0,1246.429,4.241,1254195.0,3.767,0.048,20.8,tests performed,244445230.0,145753223.0,103446955.0,0.0,3283266.0,2787024.0,73.63,43.9,31.16,0.0,8394.0,1179644.0,0.355,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160668,USA,North America,United States,2021-04-24,32150845.0,55041.0,59109.0,571172.0,764.0,718.286,96573.714,165.33,177.55,1715.669,2.295,2.158,0.88,9572.0,28.752,37357.0,112.212,0.0,0.0,37758.0,113.416,415950269.0,995370.0,1249.419,2.99,1252275.0,3.762,0.047,21.3,tests performed,246646948.0,146755126.0,104632047.0,0.0,2201718.0,2764924.0,74.29,44.2,31.51,0.0,8328.0,1156919.0,0.348,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160669,USA,North America,United States,2021-04-25,32185542.0,34697.0,57803.571,571472.0,300.0,711.714,96677.935,104.222,173.629,1716.57,0.901,2.138,0.88,9546.0,28.674,37133.0,111.539,0.0,0.0,37096.0,111.428,416540987.0,590718.0,1251.193,1.774,1249070.0,3.752,0.046,21.7,tests performed,247637545.0,147244552.0,105127292.0,0.0,990597.0,2745007.0,74.59,44.35,31.66,0.0,8268.0,1150077.0,0.346,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,615937.0,15.67,6.72,1850.13250556507
160670,USA,North America,United States,2021-04-26,32227755.0,42213.0,55496.857,571946.0,474.0,709.857,96804.733,126.798,166.7,1717.994,1.424,2.132,0.87,9759.0,29.314,37540.0,112.761,0.0,0.0,36497.0,109.629,417540257.0,999270.0,1254.195,3.002,1246047.0,3.743,0.045,22.2,tests performed,250018148.0,148175389.0,106559509.0,0.0,2380603.0,2717381.0,75.3,44.63,32.1,0.0,8185.0,1128546.0,0.34,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160671,USA,North America,United States,2021-04-27,32280080.0,52325.0,54043.0,572619.0,673.0,685.0,96961.906,157.172,162.333,1720.015,2.022,2.058,0.87,9665.0,29.031,37207.0,111.761,0.0,0.0,35992.0,108.112,419115371.0,1575114.0,1258.926,4.731,1246619.0,3.745,0.044,22.7,tests performed,252904319.0,149277614.0,108349364.0,0.0,2886171.0,2669673.0,76.17,44.96,32.63,0.0,8041.0,1092374.0,0.329,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160672,USA,North America,United States,2021-04-28,32335278.0,55198.0,52734.429,573623.0,1004.0,701.0,97127.708,165.802,158.402,1723.031,3.016,2.106,0.87,9537.0,28.647,36886.0,110.797,0.0,0.0,35406.0,106.351,420696634.0,1581263.0,1263.676,4.75,1235976.0,3.713,0.044,22.7,tests performed,255983225.0,150418073.0,110315509.0,0.0,3078906.0,2614991.0,77.1,45.31,33.23,0.0,7876.0,1058473.0,0.319,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160673,USA,North America,United States,2021-04-29,32394076.0,58798.0,51600.571,574508.0,885.0,693.429,97304.323,176.616,154.996,1725.689,2.658,2.083,0.87,9371.0,28.148,35988.0,108.1,0.0,0.0,34959.0,105.009,422117290.0,1420656.0,1267.943,4.267,1224888.0,3.679,0.043,23.3,tests performed,259020427.0,151525525.0,112295227.0,0.0,3037202.0,2551209.0,78.02,45.64,33.82,0.0,7684.0,1017325.0,0.306,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160674,USA,North America,United States,2021-04-30,32452189.0,58113.0,50912.143,575314.0,806.0,700.857,97478.881,174.558,152.928,1728.11,2.421,2.105,0.87,9242.0,27.761,35364.0,106.225,0.0,0.0,34748.0,104.375,423433542.0,1316252.0,1271.897,3.954,1211235.0,3.638,0.043,23.3,tests performed,261919673.0,152629876.0,114146822.0,0.0,2899246.0,2496349.0,78.89,45.97,34.38,0.0,7519.0,982379.0,0.296,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160675,USA,North America,United States,2021-05-01,32501062.0,48873.0,50031.0,576058.0,744.0,698.0,97625.685,146.803,150.282,1730.345,2.235,2.097,0.88,9105.0,27.349,34005.0,102.143,0.0,0.0,34221.0,102.792,424338662.0,905120.0,1274.615,2.719,1198342.0,3.6,0.043,23.3,tests performed,263759329.0,153333424.0,115311195.0,0.0,1839656.0,2444626.0,79.44,46.18,34.73,0.0,7363.0,939757.0,0.283,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160676,USA,North America,United States,2021-05-02,32531631.0,30569.0,49441.286,576380.0,322.0,701.143,97717.507,91.822,148.51,1731.312,0.967,2.106,0.87,9075.0,27.259,33764.0,101.419,0.0,0.0,33736.0,101.335,424861600.0,522938.0,1276.186,1.571,1188659.0,3.57,0.042,23.8,tests performed,264636372.0,153658064.0,115896043.0,0.0,877043.0,2428404.0,79.71,46.28,34.91,0.0,7314.0,916216.0,0.276,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,619928.8,15.55,7.15,1862.1229509121
160677,USA,North America,United States,2021-05-03,32576158.0,44527.0,49771.857,576858.0,478.0,701.714,97851.256,133.749,149.503,1732.748,1.436,2.108,0.86,9209.0,27.662,33964.0,102.02,0.0,0.0,33515.0,100.671,425759268.0,897668.0,1278.883,2.696,1174144.0,3.527,0.042,23.8,tests performed,266595324.0,154293472.0,117298271.0,0.0,1958952.0,2368168.0,80.3,46.47,35.33,0.0,7133.0,874012.0,0.263,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160678,USA,North America,United States,2021-05-04,32619033.0,42875.0,48421.857,577769.0,911.0,735.714,97980.042,128.787,145.448,1735.485,2.736,2.21,0.84,9180.0,27.575,33755.0,101.392,0.0,0.0,32999.0,99.121,427182830.0,1423562.0,1283.159,4.276,1152494.0,3.462,0.041,24.4,tests performed,269093957.0,155106199.0,119057237.0,0.0,2498633.0,2312805.0,81.05,46.72,35.86,0.0,6966.0,832655.0,0.251,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160679,USA,North America,United States,2021-05-05,32665109.0,46076.0,47118.714,578587.0,818.0,709.143,98118.444,138.402,141.534,1737.942,2.457,2.13,0.83,8954.0,26.896,33349.0,100.173,0.0,0.0,32496.0,97.61,428714749.0,1531919.0,1287.76,4.602,1145445.0,3.441,0.04,25.0,tests performed,271635514.0,155917966.0,120862748.0,0.0,2541557.0,2236041.0,81.82,46.96,36.4,0.0,6735.0,785699.0,0.237,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160680,USA,North America,United States,2021-05-06,32711306.0,46197.0,45318.571,579408.0,821.0,700.0,98257.209,138.765,136.127,1740.408,2.466,2.103,0.82,8833.0,26.532,32505.0,97.638,0.0,0.0,31872.0,95.736,430025981.0,1311232.0,1291.699,3.939,1129813.0,3.394,0.039,25.6,tests performed,274148807.0,156690628.0,122679592.0,0.0,2513293.0,2161197.0,82.57,47.19,36.95,0.0,6509.0,737872.0,0.222,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160681,USA,North America,United States,2021-05-07,32759744.0,48438.0,43936.429,580224.0,816.0,701.429,98402.706,145.497,131.975,1742.859,2.451,2.107,0.82,8646.0,25.971,31832.0,95.616,0.0,0.0,31194.0,93.7,431205016.0,1179035.0,1295.24,3.542,1110211.0,3.335,0.038,26.3,tests performed,276649344.0,157478651.0,124467728.0,0.0,2500537.0,2104239.0,83.33,47.43,37.49,0.0,6338.0,692682.0,0.209,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160682,USA,North America,United States,2021-05-08,32795459.0,35715.0,42056.714,580859.0,635.0,685.857,98509.985,107.28,126.329,1744.766,1.907,2.06,0.82,8468.0,25.436,30635.0,92.02,0.0,0.0,30794.0,92.498,432058303.0,853287.0,1297.803,2.563,1102806.0,3.313,0.037,27.0,tests performed,278180957.0,157983491.0,125554243.0,0.0,1531613.0,2060233.0,83.79,47.58,37.82,0.0,6205.0,664295.0,0.2,56.94,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160683,USA,North America,United States,2021-05-09,32818327.0,22868.0,40956.571,581117.0,258.0,676.714,98578.675,68.69,123.024,1745.541,0.775,2.033,0.82,8359.0,25.109,30154.0,90.576,0.0,0.0,30187.0,90.675,432543532.0,485229.0,1299.261,1.458,1097419.0,3.296,0.036,27.8,tests performed,278794659.0,158187831.0,125991453.0,0.0,613702.0,2022612.0,83.97,47.65,37.95,0.0,6092.0,647110.0,0.195,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,623061.0,15.41,5.61,1871.53135637229
160684,USA,North America,United States,2021-05-10,32850623.0,32296.0,39209.286,581512.0,395.0,664.857,98675.685,97.01,117.776,1746.728,1.186,1.997,0.82,8341.0,25.054,29987.0,90.074,0.0,0.0,29502.0,88.617,433404047.0,860515.0,1301.846,2.585,1092111.0,3.28,0.035,28.6,tests performed,280395390.0,158668674.0,127165094.0,0.0,1600731.0,1971438.0,84.45,47.79,38.3,0.0,5938.0,625029.0,0.188,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160685,USA,North America,United States,2021-05-11,32886116.0,35493.0,38154.714,582200.0,688.0,633.0,98782.298,106.613,114.608,1748.794,2.067,1.901,0.81,8298.0,24.925,29482.0,88.557,0.0,0.0,28806.0,86.527,434740771.0,1336724.0,1305.861,4.015,1079706.0,3.243,0.034,29.4,tests performed,282438032.0,159323375.0,128615222.0,0.0,2042642.0,1906296.0,85.07,47.99,38.74,0.0,5742.0,602454.0,0.181,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160686,USA,North America,United States,2021-05-12,32922262.0,36146.0,36736.143,583003.0,803.0,630.857,98890.872,108.574,110.347,1751.206,2.412,1.895,0.81,8115.0,24.376,29116.0,87.458,0.0,0.0,28203.0,84.715,436086350.0,1345579.0,1309.903,4.042,1053086.0,3.163,0.034,29.4,tests performed,284449154.0,159965549.0,130051951.0,0.0,2011122.0,1830520.0,85.68,48.18,39.17,0.0,5513.0,578226.0,0.174,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160687,USA,North America,United States,2021-05-13,32961020.0,38758.0,35673.429,583791.0,788.0,626.143,99007.292,116.42,107.155,1753.573,2.367,1.881,0.81,7917.0,23.781,28174.0,84.628,0.0,0.0,27570.0,82.814,437282473.0,1196123.0,1313.496,3.593,1036642.0,3.114,0.033,30.3,tests performed,286721101.0,160890358.0,131458060.0,0.0,2271947.0,1796042.0,86.36,48.46,39.59,0.0,5410.0,599961.0,0.181,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160688,USA,North America,United States,2021-05-14,33003248.0,42228.0,34786.286,584426.0,635.0,600.286,99134.135,126.843,104.49,1755.481,1.907,1.803,0.81,7628.0,22.913,27422.0,82.369,0.0,0.0,26925.0,80.876,438368939.0,1086466.0,1316.759,3.263,1023418.0,3.074,0.032,31.2,tests performed,289167886.0,161978791.0,132893773.0,0.0,2446785.0,1788363.0,87.1,48.79,40.03,0.0,5386.0,642877.0,0.194,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160689,USA,North America,United States,2021-05-15,33034042.0,30794.0,34083.286,584956.0,530.0,585.286,99226.633,92.498,102.378,1757.073,1.592,1.758,0.81,7409.0,22.255,26184.0,78.651,0.0,0.0,26273.0,78.918,439157536.0,788597.0,1319.128,2.369,1014176.0,3.046,0.031,32.3,tests performed,291011043.0,162884173.0,133883832.0,0.0,1843157.0,1832869.0,87.65,49.06,40.33,0.0,5521.0,700097.0,0.211,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160690,USA,North America,United States,2021-05-16,33051750.0,17708.0,33346.143,585224.0,268.0,586.714,99279.824,53.191,100.164,1757.878,0.805,1.762,0.81,7270.0,21.837,25646.0,77.035,0.0,0.0,25801.0,77.5,439612120.0,454584.0,1320.493,1.365,1009798.0,3.033,0.031,32.3,tests performed,291942488.0,163360754.0,134369689.0,0.0,931445.0,1878261.0,87.93,49.2,40.47,0.0,5657.0,738989.0,0.223,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,626483.6,15.29,6.22,1881.81205636847
160691,USA,North America,United States,2021-05-17,33076926.0,25176.0,32329.0,585615.0,391.0,586.143,99355.447,75.623,97.109,1759.052,1.174,1.761,0.8,7299.0,21.925,25563.0,76.785,0.0,0.0,25229.0,75.782,440410816.0,798696.0,1322.892,2.399,1000967.0,3.007,0.03,33.3,tests performed,293760888.0,164244988.0,135379877.0,0.0,1818400.0,1909357.0,88.48,49.47,40.78,0.0,5751.0,796616.0,0.24,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160692,USA,North America,United States,2021-05-18,33105828.0,28902.0,31387.429,586397.0,782.0,599.571,99442.262,86.815,94.281,1761.401,2.349,1.801,0.78,7163.0,21.516,25023.0,75.163,0.0,0.0,24703.0,74.202,441625849.0,1215033.0,1326.542,3.65,983583.0,2.954,0.03,33.3,tests performed,295829339.0,165232715.0,136543262.0,0.0,2068451.0,1913044.0,89.1,49.77,41.13,0.0,5762.0,844191.0,0.254,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160693,USA,North America,United States,2021-05-19,33135479.0,29651.0,30459.571,587078.0,681.0,582.143,99531.327,89.065,91.494,1763.447,2.046,1.749,0.77,7059.0,21.204,24929.0,74.881,0.0,0.0,24294.0,72.974,442806714.0,1180865.0,1330.089,3.547,960052.0,2.884,0.029,34.5,tests performed,297912486.0,166216509.0,137721821.0,0.0,2083147.0,1923333.0,89.73,50.06,41.48,0.0,5793.0,892994.0,0.269,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
160694,USA,North America,United States,2021-05-20,33165705.0,30226.0,29240.714,587767.0,689.0,568.0,99622.119,90.792,87.832,1765.516,2.07,1.706,0.76,6841.0,20.549,23954.0,71.952,0.0,0.0,23785.0,71.445,443815989.0,1009275.0,1333.121,3.032,933359.0,2.804,0.029,34.5,tests performed,299928342.0,167136575.0,138897104.0,0.0,2015856.0,1886749.0,90.34,50.34,41.84,0.0,5683.0,892317.0,0.269,52.31,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
